transaction_id,customer_id,customer_age,customer_gender,income_group,bank_name,card_type,transaction_amount,transaction_type,transaction_time,transaction_location,state,device_type,operating_system,merchant_category,previous_transactions_count,account_balance,international_transaction,failed_login_attempts,suspicious_ip_flag,new_device_login,risk_score,is_fraud
TXN0004760,CUST102643,68,Female,Middle,Indian Bank,Visa,18926.29,Wallet,2/2/2025,Dehradun,Punjab,ATM,Linux,Electronics,7,397460.97,0,9,0,0,15,0
TXN0004761,CUST900716,19,Male,High,Federal Bank,RuPay,20377.20,IMPS,2/4/2025,Coimbatore,Uttarakhand,mobile,Windows,Shopping,115,1434050.39,0,10,0,1,40,1
TXN0004762,CUST261523,37,Female,Middle,HSBC India,MasterCard,6207.34,NEFT,12/10/2025,Hyderabad,Andhra Pradesh,mobile,Windows,Insurance,0,392975.44,0,7,0,0,25,0
TXN0004763,CUST918117,58,Male,Middle,Kotak Mahindra,MasterCard,6016.11,Credit Card,8/6/2025,Gwalior,Kerala,POS,Linux,Bills,32,1309386.97,0,6,0,0,25,0
TXN0004764,CUST782450,58,Female,Low,HDFC,Visa,1154.46,IMPS,6/20/2025,Bhavnagar,Madhya Pradesh,POS,Linux,Shopping,86,1136181.40,1,10,0,0,35,0
TXN0004765,CUST748926,48,Male,Low,PNB,Visa,4206.77,Credit Card,10/29/2025,Surat,Telangana,ATM,iOS,Food,100,760480.20,0,2,0,0,0,0
TXN0004766,CUST996702,38,Female,Upper-Middle,Canara Bank,Visa,1682.01,IMPS,10/3/2025,Bareilly,Rajasthan,desktop,Windows,Entertainment,15,1455174.59,0,8,0,0,15,0
TXN0004767,CUST317265,39,Female,Low,IDFC First,RuPay,3624.81,RTGS,11/4/2025,Mysore,Tamil Nadu,POS,Linux,Food,26,437883.65,0,9,1,0,35,0
TXN0004768,CUST114067,66,Female,Middle,South Indian Bank,Visa,2081.10,Debit Card,3/24/2025,Srinagar,Gujarat,mobile,iOS,Bills,140,827451.89,0,6,0,1,30,0
TXN0004769,CUST210057,24,Male,Middle,IndusInd,MasterCard,2214.09,Credit Card,2/24/2025,Ahmedabad,Maharashtra,POS,Windows,Healthcare,131,943184.49,0,10,1,1,60,1
TXN0004770,CUST138144,62,Female,Middle,Kotak Mahindra,RuPay,772.26,RTGS,2/8/2025,Kolkata,Himachal Pradesh,mobile,iOS,Healthcare,73,203090.27,0,8,0,0,25,0
TXN0004771,CUST798994,40,Male,High,Indian Bank,Visa,3212.38,NEFT,3/18/2025,Jabalpur,Himachal Pradesh,POS,Windows,Food,71,1399397.24,0,4,0,0,0,0
TXN0004772,CUST865150,52,Female,Middle,Axis Bank,RuPay,12804.77,NEFT,8/4/2025,Meerut,Delhi,POS,Windows,Fuel,39,1294802.41,0,1,0,0,10,0
TXN0004773,CUST160229,66,Male,High,HDFC,MasterCard,8595.37,NEFT,1/11/2025,Thane,Jammu & Kashmir,mobile,iOS,Shopping,35,1465573.69,0,4,0,0,0,0
TXN0004774,CUST236315,30,Female,High,Federal Bank,RuPay,10116.99,Debit Card,4/3/2025,Hyderabad,Himachal Pradesh,mobile,Windows,Bills,47,56437.33,0,4,1,0,30,0
TXN0004775,CUST934695,37,Female,High,RBL Bank,RuPay,1518.25,UPI,5/22/2025,Visakhapatnam,Rajasthan,POS,Android,Insurance,1,852164.54,0,7,0,0,25,0
TXN0004776,CUST419639,45,Male,Middle,Indian Bank,MasterCard,41322.10,IMPS,9/28/2025,Hyderabad,Telangana,mobile,Linux,Insurance,51,201077.68,0,5,0,0,0,0
TXN0004777,CUST207095,36,Female,Low,Bank of Baroda,MasterCard,5754.30,UPI,11/19/2025,Kochi,Haryana,desktop,Android,Shopping,4,211630.61,0,1,0,0,0,0
TXN0004778,CUST477764,48,Female,Low,IDFC First,MasterCard,412.10,Wallet,1/14/2025,Thane,Uttarakhand,mobile,iOS,Shopping,59,1432588.42,0,2,0,0,0,0
TXN0004779,CUST274557,54,Female,Upper-Middle,ICICI,Visa,10893.57,Debit Card,10/21/2025,Jodhpur,Uttar Pradesh,ATM,Windows,Entertainment,137,591147.25,0,9,0,0,15,0
TXN0004780,CUST733394,67,Female,Low,RBL Bank,Visa,390.87,IMPS,10/13/2025,Meerut,Goa,ATM,Linux,Food,51,264594.97,0,1,0,0,10,0
TXN0004781,CUST202265,24,Female,Middle,Bank of Baroda,MasterCard,364.70,RTGS,6/8/2025,Kolkata,Delhi,desktop,Linux,Food,30,1100803.52,0,6,0,0,15,0
TXN0004782,CUST100950,33,Male,High,Axis Bank,RuPay,4472.53,NEFT,3/19/2025,Lucknow,Madhya Pradesh,ATM,iOS,Fuel,145,402027.44,0,5,0,0,0,0
TXN0004783,CUST697303,19,Female,Low,Canara Bank,RuPay,386.27,IMPS,9/24/2025,Dhanbad,Kerala,ATM,Linux,Food,26,109802.11,0,8,0,0,15,0
TXN0004784,CUST337786,55,Female,Middle,Bank of Baroda,MasterCard,301.75,Debit Card,7/3/2025,Amritsar,Rajasthan,POS,iOS,Travel,135,50914.22,0,0,0,0,0,0
TXN0004785,CUST369679,49,Female,Middle,PNB,RuPay,2822.23,Debit Card,8/17/2025,Madurai,Maharashtra,mobile,Windows,Electronics,113,192133.98,0,3,0,0,10,0
TXN0004786,CUST614481,19,Male,Middle,Bandhan Bank,RuPay,4842.84,Wallet,2/28/2025,Faridabad,Himachal Pradesh,mobile,Android,Education,27,123617.78,0,8,0,0,15,0
TXN0004787,CUST508823,42,Male,Middle,Federal Bank,Visa,12251.19,Credit Card,7/7/2025,Thane,Punjab,desktop,iOS,Shopping,46,328315.02,0,5,0,0,0,0
TXN0004788,CUST697122,34,Male,Low,Bandhan Bank,Visa,6239.17,Wallet,3/24/2025,Aligarh,Andhra Pradesh,ATM,iOS,Food,72,351577.19,0,2,1,0,30,0
TXN0004789,CUST319266,18,Female,Middle,Union Bank,MasterCard,8626.58,UPI,10/1/2025,Indore,Jammu & Kashmir,ATM,Android,Insurance,5,357096.45,0,3,0,0,0,0
TXN0004790,CUST763941,30,Female,High,IndusInd,RuPay,19505.97,UPI,5/17/2025,Lucknow,Himachal Pradesh,ATM,iOS,Fuel,136,526665.21,0,3,0,0,10,0
TXN0004791,CUST292183,65,Female,Low,HDFC,MasterCard,6828.82,RTGS,12/24/2025,Patna,Karnataka,POS,iOS,Fuel,127,1122473.02,0,8,1,0,35,0
TXN0004792,CUST692277,32,Female,Low,PNB,MasterCard,2356.00,IMPS,3/22/2025,Ranchi,Madhya Pradesh,ATM,iOS,Healthcare,144,1228329.59,0,3,0,0,0,0
TXN0004793,CUST877531,22,Female,Upper-Middle,SBI,Visa,9536.32,Credit Card,10/25/2025,Ahmedabad,Tamil Nadu,desktop,Android,Electronics,71,960457.12,0,7,1,0,35,0
TXN0004794,CUST370117,48,Female,Low,ICICI,MasterCard,145.55,Credit Card,10/18/2025,Faridabad,Punjab,ATM,Linux,Healthcare,134,1029048.78,0,7,0,0,15,0
TXN0004795,CUST842818,43,Female,High,ICICI,Visa,10619.29,UPI,12/6/2025,Gwalior,Madhya Pradesh,POS,iOS,Entertainment,91,42126.70,0,8,0,0,15,0
TXN0004796,CUST123625,53,Female,Low,IDFC First,Visa,7160.15,Credit Card,10/21/2025,Kochi,Karnataka,mobile,Android,Entertainment,38,1311919.43,0,1,0,1,15,0
TXN0004797,CUST957925,51,Female,High,SBI,RuPay,3404.54,NEFT,12/14/2025,Coimbatore,Punjab,mobile,Android,Healthcare,96,897404.25,0,2,0,1,15,0
TXN0004798,CUST986304,58,Male,Low,ICICI,RuPay,10573.11,IMPS,6/25/2025,Bareilly,Kerala,ATM,Android,Electronics,6,1347798.96,0,9,0,0,15,0
TXN0004799,CUST455806,46,Male,High,HDFC,MasterCard,11238.79,UPI,5/2/2025,Shimla,Punjab,mobile,iOS,Shopping,52,291777.59,0,2,0,0,0,0
TXN0004800,CUST615961,43,Female,High,Bandhan Bank,Visa,4359.98,IMPS,3/9/2025,Indore,Uttar Pradesh,ATM,Android,Food,21,1459510.53,0,5,0,0,0,0
TXN0004801,CUST117954,44,Female,High,HSBC India,MasterCard,5592.10,RTGS,4/27/2025,Mumbai,Uttar Pradesh,POS,Linux,Food,45,1404184.99,0,3,0,1,25,0
TXN0004802,CUST745383,53,Female,Upper-Middle,Bandhan Bank,RuPay,2009.98,IMPS,4/8/2025,Prayagraj,Punjab,ATM,Android,Travel,79,366221.15,0,5,0,0,0,0
TXN0004803,CUST424356,33,Female,High,RBL Bank,RuPay,2178.74,ATM Withdrawal,4/5/2025,Mumbai,Karnataka,desktop,Windows,Travel,19,874077.65,0,10,0,1,30,0
TXN0004804,CUST625297,19,Female,High,Federal Bank,RuPay,1935.44,ATM Withdrawal,8/2/2025,Visakhapatnam,Uttarakhand,ATM,Windows,Electronics,133,679365.74,0,6,0,0,25,0
TXN0004805,CUST568594,51,Female,Low,SBI,MasterCard,4195.07,Debit Card,10/11/2025,Faridabad,Uttar Pradesh,POS,Windows,Healthcare,115,66082.74,0,8,0,1,30,0
TXN0004806,CUST298425,32,Female,Low,Yes Bank,RuPay,17887.12,ATM Withdrawal,2/28/2025,Thane,Telangana,ATM,Linux,Entertainment,5,1081626.21,0,9,1,0,35,0
TXN0004807,CUST927671,63,Male,High,Yes Bank,MasterCard,13006.59,UPI,4/1/2025,Ahmedabad,Karnataka,desktop,Android,Fuel,123,1171779.05,1,3,0,0,20,0
TXN0004808,CUST140839,55,Male,Middle,Federal Bank,MasterCard,5612.46,Debit Card,3/24/2025,Mysore,Gujarat,mobile,iOS,Electronics,7,515234.41,0,7,0,1,30,0
TXN0004809,CUST575001,39,Male,High,ICICI,MasterCard,21914.30,UPI,12/28/2025,Chandigarh,Bihar,POS,Linux,Entertainment,115,944312.01,0,0,0,0,0,0
TXN0004810,CUST980938,46,Male,Low,UCO Bank,Visa,1033.50,Credit Card,6/15/2025,Jaipur,Rajasthan,mobile,Windows,Travel,87,449230.06,0,7,0,0,15,0
TXN0004811,CUST263483,20,Male,Middle,Indian Bank,Visa,7151.72,Wallet,3/21/2025,Surat,West Bengal,ATM,Linux,Electronics,5,291226.63,0,3,0,1,25,0
TXN0004812,CUST504341,63,Female,Low,IndusInd,RuPay,11961.79,NEFT,12/13/2025,Bareilly,West Bengal,mobile,Linux,Education,33,1450861.34,1,5,0,0,20,0
TXN0004813,CUST297805,42,Male,Middle,Kotak Mahindra,Visa,12449.43,Debit Card,4/6/2025,Madurai,Gujarat,mobile,Windows,Electronics,56,936723.67,0,7,0,0,15,0
TXN0004814,CUST891121,26,Female,High,HDFC,RuPay,8135.70,IMPS,1/12/2025,Coimbatore,Karnataka,mobile,Android,Travel,123,1414906.57,0,9,0,0,15,0
TXN0004815,CUST105780,62,Male,Low,AU Small Finance,Visa,112.27,Debit Card,10/5/2025,Gwalior,Himachal Pradesh,mobile,iOS,Travel,149,686136.54,0,3,0,0,10,0
TXN0004816,CUST725830,61,Male,High,PNB,Visa,661.23,Credit Card,9/4/2025,Meerut,Karnataka,desktop,iOS,Insurance,18,131068.77,0,4,0,0,0,0
TXN0004817,CUST481179,47,Male,Low,Canara Bank,Visa,2510.48,ATM Withdrawal,12/2/2025,Prayagraj,Uttarakhand,ATM,iOS,Bills,135,869396.94,0,3,0,0,0,0
TXN0004818,CUST210284,28,Female,Middle,SBI,RuPay,3222.43,IMPS,8/22/2025,Srinagar,Haryana,desktop,Android,Fuel,118,700865.98,0,3,0,0,10,0
TXN0004819,CUST586589,27,Male,Low,Kotak Mahindra,Visa,20118.95,NEFT,11/23/2025,Ranchi,Maharashtra,POS,Android,Entertainment,93,80117.70,0,7,0,0,15,0
TXN0004820,CUST284026,68,Female,Middle,ICICI,Visa,4611.36,UPI,7/3/2025,Meerut,Uttar Pradesh,mobile,Android,Healthcare,3,652782.68,0,3,0,0,0,0
TXN0004821,CUST449718,46,Female,Upper-Middle,SBI,RuPay,5177.68,Debit Card,2/28/2025,Gwalior,Punjab,mobile,Windows,Shopping,49,670936.49,0,6,0,0,15,0
TXN0004822,CUST572405,43,Male,High,AU Small Finance,Visa,12714.38,Credit Card,10/2/2025,Visakhapatnam,Bihar,desktop,Windows,Healthcare,23,42809.53,0,3,0,0,10,0
TXN0004823,CUST268350,63,Female,Low,HSBC India,Visa,6742.34,UPI,9/19/2025,Prayagraj,Tamil Nadu,ATM,Windows,Insurance,126,1339927.70,0,4,1,0,20,0
TXN0004824,CUST196525,27,Male,Upper-Middle,SBI,RuPay,12526.22,ATM Withdrawal,6/16/2025,Mumbai,Kerala,ATM,Android,Fuel,85,1026165.70,0,6,1,0,35,0
TXN0004825,CUST999358,18,Female,Middle,RBL Bank,RuPay,6014.94,NEFT,3/29/2025,Dehradun,Telangana,mobile,Windows,Fuel,21,690427.10,0,3,0,0,0,0
TXN0004826,CUST237838,18,Male,Middle,ICICI,Visa,1550.53,Debit Card,8/1/2025,Pune,Himachal Pradesh,mobile,Android,Education,99,843348.42,1,10,0,1,60,1
TXN0004827,CUST310570,45,Female,Upper-Middle,Kotak Mahindra,MasterCard,82.47,IMPS,3/18/2025,Goa,Kerala,mobile,Windows,Travel,34,1349754.75,1,1,1,0,40,1
TXN0004828,CUST525512,48,Female,High,HSBC India,RuPay,1124.96,UPI,11/28/2025,Lucknow,Madhya Pradesh,POS,Android,Healthcare,52,52109.35,0,5,0,0,0,0
TXN0004829,CUST414324,54,Female,Middle,Axis Bank,MasterCard,3049.32,IMPS,6/17/2025,Kanpur,Bihar,mobile,iOS,Insurance,27,752678.30,0,9,0,0,25,0
TXN0004830,CUST364503,54,Female,Middle,AU Small Finance,MasterCard,10857.47,Credit Card,10/2/2025,Jabalpur,Madhya Pradesh,mobile,iOS,Electronics,106,456212.79,1,2,0,0,30,0
TXN0004831,CUST794051,70,Male,Middle,Federal Bank,Visa,1465.13,Credit Card,10/25/2025,Varanasi,Madhya Pradesh,mobile,Android,Insurance,122,1482070.32,0,1,0,1,15,0
TXN0004832,CUST467456,58,Female,High,Union Bank,RuPay,12676.72,Debit Card,6/10/2025,Kolkata,Kerala,POS,Windows,Food,27,557396.24,0,3,0,1,15,0
TXN0004833,CUST537169,44,Female,Upper-Middle,Indian Bank,RuPay,732.05,Credit Card,4/26/2025,Bhopal,Tamil Nadu,POS,Linux,Electronics,76,42886.76,0,9,0,0,25,0
TXN0004834,CUST325526,43,Female,Low,Union Bank,Visa,1775.27,RTGS,4/3/2025,Raipur,Jharkhand,ATM,iOS,Education,148,1040490.83,0,4,0,0,0,0
TXN0004835,CUST219184,65,Female,High,Bank of Baroda,MasterCard,17471.13,Credit Card,12/17/2025,Ahmedabad,Uttar Pradesh,ATM,iOS,Electronics,36,767456.30,0,2,0,0,0,0
TXN0004836,CUST148522,59,Female,Middle,Kotak Mahindra,MasterCard,13416.73,RTGS,9/12/2025,Indore,Jharkhand,ATM,iOS,Electronics,124,1022818.36,0,4,0,0,0,0
TXN0004837,CUST887729,24,Male,Middle,HSBC India,RuPay,1208.47,NEFT,6/26/2025,Chennai,Andhra Pradesh,POS,Linux,Travel,76,712305.53,0,3,0,0,0,0
TXN0004838,CUST419580,24,Male,Middle,Kotak Mahindra,Visa,5253.53,RTGS,9/2/2025,Lucknow,Tamil Nadu,ATM,Android,Food,70,894379.76,0,1,1,0,30,0
TXN0004839,CUST208691,59,Female,Middle,AU Small Finance,Visa,9036.64,IMPS,5/17/2025,Gwalior,Jammu & Kashmir,POS,Android,Food,36,355565.76,0,0,0,0,10,0
TXN0004840,CUST453275,24,Male,Middle,Bank of Baroda,RuPay,8429.09,RTGS,8/2/2025,Jabalpur,Andhra Pradesh,mobile,Windows,Insurance,69,256621.61,0,8,0,0,25,0
TXN0004841,CUST661271,38,Female,Upper-Middle,Yes Bank,RuPay,511.88,UPI,3/14/2025,Kanpur,Andhra Pradesh,ATM,Android,Shopping,45,9469.84,0,0,1,0,20,0
TXN0004842,CUST633919,48,Female,Upper-Middle,Bank of Baroda,RuPay,754.78,Wallet,4/26/2025,Shimla,Jammu & Kashmir,mobile,Linux,Food,58,1133406.66,0,0,0,0,0,0
TXN0004843,CUST428867,69,Female,Upper-Middle,ICICI,Visa,2430.42,Credit Card,8/19/2025,Thane,Jharkhand,POS,iOS,Shopping,107,851738.72,0,4,0,0,0,0
TXN0004844,CUST591928,55,Male,Upper-Middle,IndusInd,Visa,9211.96,Debit Card,12/28/2025,Varanasi,Jharkhand,mobile,iOS,Travel,21,427324.27,0,1,0,0,0,0
TXN0004845,CUST135222,44,Female,Low,AU Small Finance,Visa,11035.00,UPI,11/7/2025,Chandigarh,Himachal Pradesh,ATM,Android,Healthcare,5,574390.01,0,1,0,0,0,0
TXN0004846,CUST396277,49,Female,Middle,Union Bank,RuPay,8309.27,ATM Withdrawal,4/21/2025,Kolkata,Tamil Nadu,POS,Android,Insurance,40,294709.97,0,1,0,0,0,0
TXN0004847,CUST638239,44,Male,Low,Bandhan Bank,MasterCard,1073.16,NEFT,10/14/2025,Jaipur,Kerala,ATM,Android,Food,17,1410286.98,0,8,0,0,25,0
TXN0004848,CUST502114,22,Female,High,Indian Bank,Visa,8371.26,ATM Withdrawal,2/3/2025,Srinagar,Gujarat,ATM,Windows,Fuel,104,1420983.31,0,9,0,0,15,0
TXN0004849,CUST433683,30,Male,Upper-Middle,RBL Bank,Visa,10237.50,Credit Card,8/17/2025,Dhanbad,Punjab,POS,iOS,Food,68,1432072.00,0,3,0,0,0,0
TXN0004850,CUST915202,30,Male,Upper-Middle,South Indian Bank,MasterCard,3630.10,Credit Card,1/11/2025,Mysore,Maharashtra,ATM,Android,Bills,147,660674.43,0,10,0,0,25,0
TXN0004851,CUST646257,40,Female,Low,Indian Bank,MasterCard,2567.59,IMPS,11/23/2025,Ranchi,Jharkhand,POS,Windows,Fuel,53,221670.60,0,4,0,0,0,0
TXN0004852,CUST148010,27,Female,Upper-Middle,Yes Bank,Visa,99.76,Wallet,10/23/2025,Mumbai,Uttarakhand,POS,Android,Education,120,122873.76,0,10,0,0,15,0
TXN0004853,CUST595589,51,Male,Low,SBI,Visa,481.23,Debit Card,3/17/2025,Patna,Rajasthan,POS,Android,Education,18,175383.15,0,6,0,0,15,0
TXN0004854,CUST648336,20,Female,Middle,HDFC,MasterCard,3913.44,NEFT,10/1/2025,Gwalior,Himachal Pradesh,desktop,iOS,Electronics,13,1128962.06,0,0,0,1,25,0
TXN0004855,CUST390593,35,Female,Low,Bank of Baroda,RuPay,2070.71,RTGS,5/15/2025,Agra,Haryana,ATM,iOS,Entertainment,60,434658.40,0,8,0,0,25,0
TXN0004856,CUST754495,20,Male,High,Bank of Baroda,RuPay,1516.96,Debit Card,5/3/2025,Coimbatore,Madhya Pradesh,POS,Linux,Insurance,17,121349.22,0,1,0,0,0,0
TXN0004857,CUST823432,51,Male,Middle,HDFC,RuPay,2891.00,RTGS,7/25/2025,Indore,Punjab,POS,Windows,Fuel,128,168434.32,0,6,0,0,15,0
TXN0004858,CUST161737,42,Male,High,Bandhan Bank,RuPay,5536.93,NEFT,12/28/2025,Mumbai,Jharkhand,ATM,Linux,Fuel,40,590956.88,0,8,0,0,15,0
TXN0004859,CUST856045,54,Male,Middle,Yes Bank,RuPay,3257.73,RTGS,3/19/2025,Jodhpur,Kerala,mobile,Android,Education,97,550290.23,0,7,0,0,15,0
TXN0004860,CUST997648,18,Male,Low,Canara Bank,MasterCard,3413.70,RTGS,5/8/2025,Jabalpur,Punjab,mobile,Linux,Bills,147,1048849.67,0,10,0,0,25,0
TXN0004861,CUST190843,28,Female,Middle,Yes Bank,RuPay,1694.38,ATM Withdrawal,1/13/2025,Amritsar,West Bengal,ATM,iOS,Bills,102,1048712.03,0,9,0,0,15,0
TXN0004862,CUST338286,43,Female,Middle,Indian Bank,MasterCard,8087.75,Credit Card,4/29/2025,Surat,Andhra Pradesh,desktop,Android,Healthcare,39,116915.10,0,9,0,0,25,0
TXN0004863,CUST177231,54,Male,Low,IDFC First,Visa,4506.34,Credit Card,6/17/2025,Dhanbad,Punjab,POS,Windows,Food,147,260351.12,0,2,0,0,0,0
TXN0004864,CUST372719,20,Female,High,ICICI,MasterCard,2453.38,UPI,7/6/2025,Raipur,Tamil Nadu,POS,Android,Bills,47,1425921.18,1,0,0,0,20,0
TXN0004865,CUST539502,19,Female,Middle,UCO Bank,Visa,828.82,Credit Card,11/29/2025,Shimla,Rajasthan,mobile,Windows,Education,9,783165.42,0,4,0,0,10,0
TXN0004866,CUST231270,24,Male,Upper-Middle,UCO Bank,Visa,8514.72,Credit Card,2/8/2025,Shimla,Madhya Pradesh,ATM,Android,Electronics,48,971102.97,0,6,0,0,15,0
TXN0004867,CUST417001,66,Female,High,South Indian Bank,RuPay,26.02,RTGS,11/20/2025,Dehradun,Haryana,POS,Android,Bills,126,1208871.30,0,9,1,0,35,0
TXN0004868,CUST739375,63,Female,High,IDFC First,Visa,41505.79,RTGS,9/3/2025,Raipur,Punjab,desktop,Linux,Entertainment,122,783092.04,0,2,0,0,0,0
TXN0004869,CUST734200,31,Female,Upper-Middle,Canara Bank,RuPay,10781.37,Credit Card,7/7/2025,Jaipur,Jharkhand,mobile,Windows,Insurance,5,197091.86,0,7,0,0,25,0
TXN0004870,CUST360190,62,Female,High,Bank of Baroda,Visa,3165.08,Credit Card,10/16/2025,Bareilly,Tamil Nadu,ATM,Linux,Electronics,11,838345.98,0,2,0,1,15,0
TXN0004871,CUST112188,28,Female,Upper-Middle,IndusInd,RuPay,5767.67,Wallet,7/9/2025,Delhi,Goa,mobile,Android,Healthcare,136,126134.69,0,0,0,0,0,0
TXN0004872,CUST391777,51,Female,Upper-Middle,HDFC,Visa,10595.94,NEFT,6/30/2025,Ahmedabad,Bihar,POS,Linux,Healthcare,70,742085.65,0,0,0,0,0,0
TXN0004873,CUST993790,41,Female,Low,Federal Bank,Visa,298.03,ATM Withdrawal,8/12/2025,Kochi,Punjab,mobile,Windows,Entertainment,2,953438.81,0,9,0,0,15,0
TXN0004874,CUST153051,64,Male,Middle,UCO Bank,Visa,9473.29,NEFT,7/31/2025,Delhi,Rajasthan,ATM,Windows,Electronics,149,1031806.84,0,6,0,0,15,0
TXN0004875,CUST515806,67,Male,Middle,South Indian Bank,RuPay,13044.11,NEFT,5/22/2025,Jaipur,Tamil Nadu,ATM,Windows,Travel,125,1460802.02,0,7,0,0,15,0
TXN0004876,CUST832145,52,Female,Upper-Middle,Bank of Baroda,MasterCard,1973.71,Credit Card,5/19/2025,Agra,Jharkhand,desktop,Linux,Travel,48,568537.69,0,6,0,0,25,0
TXN0004877,CUST440204,23,Male,High,Bandhan Bank,RuPay,2706.78,ATM Withdrawal,9/9/2025,Coimbatore,Maharashtra,desktop,Linux,Electronics,90,1062512.99,0,0,0,0,10,0
TXN0004878,CUST193210,64,Male,Middle,ICICI,Visa,23379.73,ATM Withdrawal,11/16/2025,Prayagraj,Madhya Pradesh,ATM,Windows,Electronics,2,257836.83,0,2,0,0,0,0
TXN0004879,CUST917191,35,Female,Middle,IndusInd,Visa,2709.21,Credit Card,3/6/2025,Ahmedabad,Goa,ATM,Windows,Travel,39,1124433.54,0,2,1,0,30,0
TXN0004880,CUST329685,41,Male,Middle,IDFC First,MasterCard,7200.17,Debit Card,4/23/2025,Pune,Punjab,desktop,Linux,Entertainment,23,1380550.96,0,2,0,0,0,0
TXN0004881,CUST105581,29,Male,Upper-Middle,PNB,Visa,12418.26,Debit Card,10/28/2025,Madurai,Delhi,desktop,Windows,Fuel,49,539889.38,0,8,0,0,25,0
TXN0004882,CUST923337,62,Male,Low,Kotak Mahindra,MasterCard,14329.95,ATM Withdrawal,10/24/2025,Madurai,Maharashtra,POS,Linux,Shopping,22,1475545.40,0,5,0,0,0,0
TXN0004883,CUST521577,36,Male,Middle,Indian Bank,Visa,4590.48,IMPS,11/18/2025,Coimbatore,Tamil Nadu,mobile,iOS,Travel,15,265621.97,0,5,0,0,0,0
TXN0004884,CUST714700,68,Male,Middle,RBL Bank,MasterCard,6295.13,ATM Withdrawal,3/31/2025,Bhopal,Jammu & Kashmir,ATM,iOS,Healthcare,143,32638.05,0,1,0,0,0,0
TXN0004885,CUST445107,55,Male,High,South Indian Bank,Visa,6443.33,Debit Card,2/6/2025,Aligarh,Uttar Pradesh,mobile,Windows,Shopping,111,1250235.07,0,0,0,1,15,0
TXN0004886,CUST355714,66,Female,Low,RBL Bank,RuPay,17071.29,Credit Card,6/6/2025,Goa,Goa,desktop,Linux,Healthcare,76,1139927.83,0,3,0,0,0,0
TXN0004887,CUST492551,69,Female,Upper-Middle,AU Small Finance,RuPay,537.81,Wallet,11/12/2025,Chandigarh,Goa,POS,Android,Entertainment,40,940706.90,0,4,0,0,0,0
TXN0004888,CUST125476,41,Female,Upper-Middle,Kotak Mahindra,Visa,24302.98,ATM Withdrawal,12/13/2025,Shimla,Punjab,POS,Windows,Shopping,11,23825.19,0,1,0,0,0,0
TXN0004889,CUST562374,66,Female,Upper-Middle,Kotak Mahindra,MasterCard,19183.22,Credit Card,10/1/2025,Mumbai,Tamil Nadu,mobile,iOS,Fuel,93,1215040.05,0,5,0,1,25,0
TXN0004890,CUST651244,22,Female,Low,SBI,RuPay,2160.13,IMPS,8/6/2025,Agra,Andhra Pradesh,ATM,Linux,Education,24,133392.75,0,5,0,0,0,0
TXN0004891,CUST290695,35,Male,Upper-Middle,UCO Bank,RuPay,5296.56,IMPS,7/2/2025,Srinagar,Himachal Pradesh,mobile,iOS,Bills,127,623650.34,0,1,0,0,0,0
TXN0004892,CUST695538,48,Male,Low,Bank of Baroda,RuPay,8947.45,NEFT,6/10/2025,Amritsar,Himachal Pradesh,ATM,Linux,Food,27,1012587.31,0,5,0,0,0,0
TXN0004893,CUST976248,63,Male,Middle,ICICI,MasterCard,2480.35,ATM Withdrawal,11/29/2025,Bangalore,Delhi,desktop,Windows,Healthcare,81,761126.97,0,5,0,0,0,0
TXN0004894,CUST725511,67,Female,Low,HDFC,Visa,2075.45,ATM Withdrawal,1/10/2025,Goa,Himachal Pradesh,mobile,iOS,Shopping,37,681778.37,0,8,0,0,15,0
TXN0004895,CUST470152,46,Female,Upper-Middle,Union Bank,RuPay,4771.04,NEFT,2/18/2025,Thane,Punjab,POS,Windows,Electronics,146,492190.37,1,5,0,0,20,0
TXN0004896,CUST830605,33,Male,Low,SBI,Visa,11957.67,Wallet,8/9/2025,Srinagar,Uttar Pradesh,desktop,Linux,Healthcare,6,1396108.49,0,8,1,0,35,0
TXN0004897,CUST145848,36,Female,Middle,Indian Bank,RuPay,2003.17,Debit Card,8/7/2025,Coimbatore,Delhi,POS,Linux,Insurance,140,221845.71,0,7,0,0,15,0
TXN0004898,CUST205201,51,Male,Middle,IndusInd,Visa,9108.72,Wallet,3/17/2025,Prayagraj,Bihar,mobile,Windows,Food,72,376125.78,0,9,0,0,15,0
TXN0004899,CUST791023,27,Female,High,AU Small Finance,Visa,2031.18,NEFT,12/14/2025,Aligarh,Uttarakhand,desktop,iOS,Insurance,64,1011619.60,0,8,0,1,30,0
TXN0004900,CUST675327,70,Female,Low,IDFC First,RuPay,4058.26,Credit Card,10/27/2025,Faridabad,Telangana,mobile,Linux,Insurance,102,284539.79,0,4,0,0,0,0
TXN0004901,CUST932639,19,Male,Upper-Middle,Axis Bank,MasterCard,3191.15,ATM Withdrawal,2/24/2025,Prayagraj,Jharkhand,ATM,iOS,Travel,31,1118177.80,0,2,0,0,0,0
TXN0004902,CUST367039,57,Male,Upper-Middle,HSBC India,Visa,7153.03,Debit Card,5/19/2025,Bareilly,Jharkhand,POS,Android,Bills,137,1365900.10,0,9,1,0,35,0
TXN0004903,CUST463202,48,Female,High,Bandhan Bank,RuPay,1548.74,Wallet,11/22/2025,Madurai,Jharkhand,desktop,Android,Entertainment,6,670376.62,0,4,0,0,0,0
